,lat,lon,alt,secs
203,41.2650541069037,1.9964943152042,27.000000864,0.0
204,41.2650536146682,1.99648438870655,27.000000864,0.1
205,41.2650529437094,1.99647542804187,27.000000864,0.2
206,41.2650523422452,1.9964662590453,27.000000864,0.3
207,41.2650515994647,1.99645800751142,27.000000864,0.4
208,41.2650508185077,1.99644980491769,27.000000864,0.5
209,41.2650499674731,1.99644244155534,27.000000864,0.6
210,41.2650489114125,1.9964355221192,27.000000864,0.7
211,41.2650479211671,1.99642928089288,27.000000864,0.8
212,41.2650466620591,1.99642351445674,27.000000864,0.9
213,41.2650455122995,1.99641829436327,27.000000864,1.0
214,41.2650439343666,1.99641387310902,27.000000864,1.1
215,41.265042597559,1.9964100235451,27.000000864,1.2
216,41.265040808907,1.99640705440252,27.000000864,1.3
217,41.2650393330515,1.9964046102212,27.000000864,1.4
218,41.2650372183769,1.99640277395095,27.000000864,1.5
219,41.2650356422679,1.99640152756117,27.000000864,1.6
220,41.2650334484249,1.99640070879941,27.000000864,1.7
221,41.2650313986829,1.99640025769288,27.000000864,1.8
222,41.2650297505347,1.99640011540855,27.000000864,1.9
223,41.2650279410761,1.99639997205287,27.000000864,2.0
224,41.265026572763,1.99640003159255,27.100000867200002,2.1
225,41.2650251164586,1.99639982792217,27.100000867200002,2.2
226,41.2650242125549,1.9963999060395,27.100000867200002,2.3
227,41.2650232011283,1.99639954855069,27.100000867200002,2.4
228,41.2650227156306,1.99639953592244,27.100000867200002,2.5
229,41.2650222827478,1.99639910207148,27.000000864,2.6
230,41.2650222910854,1.99639899758071,27.000000864,2.7
231,41.2650224132774,1.99639851150716,27.000000864,2.8
232,41.265022869056,1.99639842940076,27.000000864,2.9
233,41.2650233755607,1.99639800642286,27.000000864,3.0
234,41.2650239523849,1.99639781196153,27.100000867200002,3.1
235,41.2650241593276,1.99639726839982,27.100000867200002,3.2
236,41.2650242414858,1.99639689547901,27.100000867200002,3.3
237,41.2650239504145,1.99639615654418,27.200000870400004,3.4
238,41.2650236828905,1.99639561378029,27.200000870400004,3.5
239,41.2650230787182,1.99639478225351,27.200000870400004,3.6
240,41.2650226047726,1.99639418336914,27.200000870400004,3.7
241,41.2650219600684,1.9963933572219,27.200000870400004,3.8
242,41.2650214797262,1.99639267871575,27.200000870400004,3.9
243,41.2650209243226,1.99639163649783,27.200000870400004,4.1
244,41.2650204818809,1.9963907808087,27.3000008736,4.2
245,41.2650200982423,1.9963896427164,27.3000008736,4.3
246,41.2650197696874,1.9963887125115,27.3000008736,4.4
247,41.2650195568303,1.99638754211915,27.3000008736,4.5
248,41.2650194029814,1.99638668547264,27.3000008736,4.6
249,41.2650195373866,1.99638597450688,27.3000008736,4.7
250,41.2650196856695,1.99638571667636,27.3000008736,4.8
251,41.2650199751124,1.99638568355571,27.3000008736,4.9
252,41.2650201427868,1.99638595068645,27.3000008736,5.0
253,41.2650202903368,1.9963864097939,27.3000008736,5.1
254,41.2650202007203,1.99638701526593,27.3000008736,5.2
255,41.2650198566626,1.99638778002712,27.3000008736,5.3
256,41.2650192908565,1.99638858271864,27.3000008736,5.4
257,41.2650183050584,1.99638933147797,27.3000008736,5.5
258,41.2650171207627,1.99639011848676,27.3000008736,5.6
259,41.2650153964034,1.99639063307644,27.3000008736,5.7
260,41.2650135552944,1.99639123904996,27.3000008736,5.8
261,41.2650111504767,1.99639139083967,27.3000008736,5.9
262,41.2650087081136,1.99639176081996,27.3000008736,6.0
