,lat,lon,alt,secs
779,41.2640262214916,1.98875580185974,27.0,0.0
780,41.2640305726031,1.98875580003618,27.0,0.1
781,41.2640347360645,1.98875578161821,27.0,0.2
782,41.264038682611,1.98875576757679,27.0,0.3
783,41.2640421965615,1.98875590233798,27.0,0.4
784,41.2640455145691,1.98875588392001,27.0,0.5
785,41.2640484944227,1.98875598841008,27.0,0.6
786,41.2640511455801,1.98875597892756,27.1,0.7
787,41.2640537659652,1.98875627087975,27.1,0.8
788,41.2640558037987,1.98875629166835,27.1,0.9
789,41.2640575143753,1.98875627726222,27.1,1.0
790,41.2640589436823,1.98875630826276,27.1,1.1
791,41.2640602539432,1.98875630151559,27.2,1.2
792,41.264061110842,1.98875633233378,27.1,1.3
793,41.2640617506204,1.98875661881528,27.1,1.4
794,41.2640620225003,1.98875665765714,27.1,1.5
795,41.2640619085941,1.98875654751402,27.1,1.6
796,41.2640615856546,1.98875655298471,27.1,1.7
797,41.264061053134,1.98875673935269,27.1,1.8
798,41.2640606894849,1.98875674609987,27.1,1.9
799,41.2640605516603,1.98875693301492,27.1,2.0
800,41.2640607149807,1.98875694778576,27.1,2.1
801,41.264061038537,1.98875688086105,27.0,2.2
802,41.2640618721343,1.98875686882554,27.0,2.3
803,41.26406250177,1.98875679260067,26.9,2.4
804,41.2640639420432,1.98875671838171,26.8,2.5
805,41.2640652507969,1.98875645980069,26.7,2.6
806,41.2640672522386,1.98875635458119,26.6,2.7
807,41.2640689428034,1.98875622875546,26.5,2.8
808,41.2640714101492,1.98875615471886,26.4,2.9
809,41.2640739214947,1.98875592841489,26.3,3.0
810,41.2640766121975,1.98875588902597,26.2,3.1
811,41.2640791507515,1.98875560290918,26.1,3.2
812,41.2640818901829,1.98875557810875,26.0,3.3
813,41.2640846309166,1.98875586422554,25.9,3.4
814,41.2640873752826,1.98875587717283,25.8,3.5
815,41.2640904639709,1.98875566253964,25.7,3.6
816,41.2640932225237,1.98875565488068,25.6,3.7
817,41.2640959130893,1.9887553899172,25.5,3.8
818,41.2640986301097,1.98875537715227,25.4,3.9
819,41.2641015977643,1.98875561512705,25.3,4.0
820,41.2641042986103,1.98875563865099,25.2,4.1
821,41.2641072400843,1.98875536219907,25.1,4.2
822,41.2641099098151,1.98875535818724,25.0,4.3
823,41.2641127684983,1.98875524111459,24.9,4.4
824,41.2641154087589,1.98875524020282,24.8,4.5
825,41.2641180444962,1.98875543714745,24.7,4.6
826,41.2641206418536,1.98875544662997,24.6,4.7
827,41.2641232895845,1.98875528305651,24.5,4.8
828,41.2641258530854,1.98875527302691,24.4,4.9
829,41.2641284445488,1.9887552651856,24.3,5.0
830,41.2641309861868,1.9887552622679,24.1,5.1
831,41.2641338385647,1.98875512568315,24.0,5.2
832,41.2641363779411,1.98875511583592,23.9,5.3
833,41.2641387804522,1.98875501079878,23.8,5.4
