,lat,lon,alt,secs
231,41.2650086469098,1.99107113737446,27.1,0.0
232,41.2650059136229,1.99107099556992,27.2,0.1
233,41.2650036015376,1.99107066920407,27.3,0.2
234,41.2650007216834,1.99107051070825,27.4,0.3
235,41.2649980209295,1.99106990707589,27.5,0.4
236,41.2649950305534,1.99106972783138,27.6,0.5
237,41.264992512652,1.99106893963773,27.7,0.6
238,41.2649890282512,1.99106827843219,27.8,0.7
239,41.264986386352,1.99106814280498,27.9,0.8
240,41.2649834224006,1.99106792041052,28.0,0.9
241,41.2649807051554,1.99106785092153,28.1,1.0
242,41.2649778225555,1.99106751132349,28.1,1.1
243,41.2649751646405,1.99106747147873,28.2,1.2
244,41.2649722397972,1.99106742763354,28.3,1.3
245,41.2649697546685,1.9910674348594,28.4,1.4
246,41.2649669007507,1.99106735095857,28.5,1.5
247,41.2649644482706,1.99106736412239,28.6,1.6
248,41.2649618887125,1.99106739720292,28.7,1.7
249,41.2649590798225,1.9910676687993,28.8,1.8
250,41.2649566863943,1.99106772611607,28.8,1.9
251,41.2649539058094,1.99106817406204,28.9,2.0
252,41.2649513964192,1.99106824337439,29.0,2.1
253,41.2649487017435,1.99106836187725,29.2,2.2
254,41.2649458958605,1.99106873006529,29.3,2.3
255,41.2649434981145,1.99106876568738,29.4,2.4
256,41.2649410244484,1.99106892858821,29.5,2.5
257,41.2649386585285,1.99106893475981,29.6,2.6
258,41.2649360206001,1.99106917202199,29.7,2.7
259,41.264933512752,1.99106918042746,29.8,2.8
260,41.264931003139,1.99106918797245,29.9,2.9
261,41.264928717714,1.99106969179912,30.0,3.0
262,41.2649259725705,1.99106988162596,30.1,3.1
263,41.2649234367685,1.99106993683422,30.2,3.2
264,41.2649213275909,1.99107009207041,30.3,3.3
265,41.2649190062619,1.99107012539595,30.4,3.4
266,41.2649165766298,1.99107039981885,30.6,3.5
267,41.2649142867757,1.99107045650305,30.7,3.6
268,41.2649116255624,1.99107060176096,30.8,3.7
269,41.2649091923835,1.99107066190422,30.9,3.8
270,41.2649068742243,1.99107071527183,31.0,3.9
271,41.2649045327373,1.99107071902722,31.2,4.0
272,41.2649021053497,1.99107075816537,31.3,4.1
273,41.264899892478,1.99107108393286,31.4,4.2
274,41.2648974692882,1.99107111249434,31.5,4.3
275,41.2648949208842,1.99107088742721,31.6,4.4
276,41.2648924114084,1.9910710464074,31.7,4.5
277,41.2648900830031,1.99107104856717,31.9,4.6
278,41.2648875259122,1.99107111350869,32.0,4.7
279,41.2648849346393,1.991071114694,32.1,4.8
280,41.2648827463204,1.99107106965208,32.2,4.9
281,41.2648801616783,1.99107105547959,32.3,5.0
282,41.2648773967367,1.99107073119374,32.4,5.1
283,41.2648750165871,1.99107068757078,32.5,5.2
284,41.2648723210718,1.99107059404498,32.6,5.3
285,41.2648699227775,1.99107055417741,32.7,5.4
286,41.2648677587716,1.99107051114711,32.8,5.5
287,41.2648654020783,1.99107048615865,32.9,5.6
288,41.2648626651676,1.99107030097619,32.9,5.7
289,41.2648600172331,1.99107026168419,33.1,5.8
290,41.2648576189388,1.99107021975372,33.1,5.9
291,41.2648550917465,1.99107018159573,33.2,6.0
292,41.2648527497198,1.99107025765526,33.3,6.1
293,41.2648502399013,1.99107022668324,33.4,6.2
294,41.264847629507,1.99107012158353,33.5,6.3
295,41.2648452396425,1.99107008122018,33.6,6.4
296,41.2648427708767,1.99106999301689,33.7,6.5
297,41.2648403903502,1.99106995137706,33.8,6.6
298,41.2648375655429,1.99106989023083,33.9,6.7
299,41.2648348943063,1.99106985118957,34.0,6.8
300,41.2648325630567,1.99106980939017,34.1,6.9
301,41.2648300306729,1.99106977600763,34.2,7.0
302,41.26482747473,1.99106987156215,34.3,7.1
303,41.264825078646,1.99106985505324,34.4,7.2
304,41.2648223298616,1.9910697595785,34.5,7.3
305,41.2648197808236,1.99106973257272,34.6,7.4
306,41.2648172289415,1.99106978592324,34.7,7.5
307,41.2648148183451,1.99106977316402,34.8,7.6
308,41.2648121470913,1.99106981431378,34.9,7.7
309,41.2648096050611,1.99106980740135,35.0,7.8
310,41.2648071862919,1.99106980128673,35.1,7.9
311,41.2648045981202,1.99106967440119,35.2,8.0
312,41.2648020444733,1.99106965933973,35.3,8.1
313,41.2647994662906,1.99106970005069,35.4,8.2
314,41.2647966337216,1.99106987455964,35.5,8.3
315,41.2647941928668,1.99106988355207,35.6,8.4
316,41.264791555007,1.99106987941487,35.7,8.5
317,41.2647891359465,1.99106988553518,35.8,8.6
318,41.2647861705559,1.9910695634091,35.9,8.7
319,41.2647836082563,1.99106952045857,36.0,8.8
320,41.2647811854606,1.99106947960514,36.1,8.9
321,41.2647789572027,1.99106949708852,36.3,9.0
322,41.2647762363293,1.99106953634634,36.4,9.1
323,41.2647737066184,1.99106950894166,36.5,9.2
324,41.264771168923,1.99106947885863,36.6,9.3
325,41.2647686569456,1.9910695547472,36.7,9.4
326,41.2647657495873,1.99106944601747,36.8,9.5
327,41.2647633315891,1.99106941460665,36.9,9.6
328,41.2647606535847,1.99106946548396,37.0,9.7
329,41.2647579824851,1.99106944030175,37.1,9.8
330,41.2647554816961,1.99106948468262,37.2,9.9
331,41.26475308419,1.99106946681174,37.3,10.0
332,41.2647505654104,1.99106950989903,37.4,10.1
333,41.264748049201,1.99106949924831,37.6,10.2
334,41.2647455022533,1.99106952196872,37.7,10.3
335,41.2647431180088,1.99106951104445,37.8,10.4
336,41.2647407026149,1.99106967707385,37.9,10.5
337,41.2647383357784,1.99106967544404,38.0,10.6
338,41.2647358419115,1.99106966515802,38.1,10.7
339,41.2647333110697,1.99106979412926,38.2,10.8
340,41.2647308052776,1.9910697790507,38.3,10.9
341,41.2647284790826,1.99106971834896,38.4,11.0
342,41.264725586408,1.99106970020455,38.5,11.1
343,41.2647231868458,1.99106968132501,38.7,11.2
344,41.264720544771,1.99106970582909,38.8,11.3
345,41.2647180066988,1.99106969359985,38.9,11.4
346,41.2647156310212,1.99106972952967,39.0,11.5
347,41.2647132487984,1.99106972142622,39.1,11.6
348,41.2647103527314,1.99106958749148,39.2,11.7
349,41.2647078135283,1.9910695592776,39.3,11.8
350,41.2647054043026,1.99106953575939,39.4,11.9
