,lat,lon,alt,secs
139,41.2652781634232,1.97885180034269,26.0,0.0
140,41.2652782729778,1.97885184207921,26.1,0.1
141,41.2652782608692,1.97885180583226,26.3,0.2
142,41.2652781930423,1.97885173547607,26.3,0.3
143,41.2652781894043,1.97885170127244,26.4,0.4
144,41.26527827471,1.97885163672282,26.4,0.5
145,41.2652782876993,1.97885161327468,26.4,0.6
146,41.2652781670627,1.9788517315871,26.4,0.7
147,41.2652782090967,1.97885170702841,26.4,0.8
148,41.2652784532718,1.97885158086537,26.4,0.9
149,41.2652785749375,1.97885147349538,26.4,1.0
150,41.2652786583183,1.97885145957788,26.4,1.1
151,41.265278776435,1.97885137183689,26.4,1.2
152,41.2652788698233,1.97885133597284,26.3,1.3
153,41.2652789256837,1.9788512654389,26.3,1.4
154,41.2652788821537,1.97885117038834,26.2,1.5
155,41.2652788594209,1.9788510508108,26.2,1.6
156,41.2652785836843,1.97885073754414,26.2,1.7
157,41.2652784976286,1.97885056423551,26.2,1.8
158,41.265278516048,1.97885049095663,26.1,1.9
159,41.2652784524351,1.97885034288304,26.1,2.0
160,41.2652787443611,1.97885005871012,26.1,2.1
161,41.2652787455309,1.97884996377641,26.1,2.2
162,41.2652788329174,1.97885005760107,26.1,2.3
163,41.2652788648318,1.97885006170982,26.1,2.4
164,41.2652788352099,1.97885023318208,26.1,2.5
165,41.2652788456855,1.9788503205801,26.1,2.6
166,41.2652787237814,1.97885052028344,26.1,2.7
167,41.2652786843697,1.97885068159716,26.1,2.8
168,41.2652786045092,1.97885098181036,26.1,2.9
169,41.2652785374455,1.9788512104671,26.1,3.0
170,41.2652783840532,1.97885126729187,26.1,3.1
171,41.2652782942759,1.97885153329896,26.1,3.2
172,41.2652781739011,1.97885191457754,26.1,3.3
173,41.2652780421813,1.97885228424229,26.1,3.4
174,41.2652779604254,1.97885262495934,26.1,3.5
175,41.2652777472435,1.97885310509662,26.1,3.6
176,41.265277448083,1.9788536991256,26.1,3.7
177,41.2652770796042,1.97885435497635,26.1,3.8
178,41.2652766174118,1.9788550977806,26.1,3.9
179,41.2652760324776,1.97885600077949,26.1,4.0
180,41.2652753440384,1.97885709136318,26.1,4.1
181,41.2652745096849,1.97885831293275,26.1,4.2
182,41.2652734869899,1.97885972702926,26.1,4.3
183,41.2652723795094,1.97886128025428,26.1,4.4
184,41.2652711995747,1.97886296271052,26.1,4.5
185,41.265269844751,1.97886482593347,26.1,4.6
186,41.2652684132684,1.97886678514921,26.0,4.7
187,41.2652668472688,1.97886892351113,26.0,4.8
188,41.2652652662257,1.97887106071015,26.0,4.9
189,41.2652635343644,1.97887340231638,26.0,5.0
190,41.2652617450061,1.97887575068092,26.0,5.1
191,41.2652598870749,1.97887823388057,26.0,5.2
192,41.2652581745374,1.97888083098445,26.0,5.3
193,41.2652562944564,1.97888335541385,26.0,5.4
194,41.2652544260661,1.97888560892322,26.0,5.5
195,41.2652525856897,1.9788880399632,26.0,5.6
196,41.2652506385671,1.97889054616047,26.0,5.7
197,41.265248881412,1.97889286244468,26.0,5.8
198,41.2652474374854,1.97889462209231,26.0,5.9
199,41.2652458548474,1.97889670980953,26.0,6.0
200,41.2652444175559,1.97889862691216,26.0,6.1
201,41.2652430475876,1.97890047172033,26.0,6.2
202,41.2652416789494,1.97890227304782,26.0,6.3
203,41.2652405501682,1.97890380610587,26.0,6.4
204,41.2652396782387,1.97890504590023,26.0,6.5
205,41.2652388617286,1.97890617461088,26.0,6.6
206,41.2652382623133,1.9789068903464,26.0,6.7
207,41.2652377749448,1.97890759534852,26.0,6.8
208,41.2652375281058,1.97890809404828,26.0,6.9
209,41.265237311945,1.97890843693855,26.0,7.0
210,41.2652370464772,1.97890868140755,26.0,7.1
211,41.2652369865644,1.97890882959224,26.0,7.2
212,41.2652371384733,1.97890911749347,26.0,7.3
213,41.2652371770373,1.97890913586586,26.0,7.4
214,41.2652370798583,1.97890923242651,26.0,7.5
215,41.2652371049037,1.97890905304165,26.0,7.6
216,41.2652371202043,1.97890892904477,26.0,7.7
217,41.2652371395441,1.97890859714994,26.0,7.8
218,41.2652371510795,1.97890804503666,26.0,7.9
219,41.2652372136952,1.97890767906111,26.0,8.0
220,41.2652373638265,1.97890731400873,26.0,8.1
221,41.2652375089975,1.97890696276703,26.0,8.2
222,41.2652377230166,1.97890663065852,26.0,8.3
223,41.2652378729936,1.97890629436722,26.0,8.4
224,41.2652379969957,1.97890606776059,25.9,8.5
225,41.2652380629054,1.97890577943764,25.9,8.6
226,41.2652380398089,1.97890545790298,25.9,8.7
227,41.265237989598,1.97890519351148,25.9,8.8
228,41.265237781036,1.97890497685753,26.0,8.9
229,41.2652375362273,1.9789047348845,26.0,9.0
230,41.265237101678,1.97890445812694,26.0,9.1
231,41.2652365296681,1.97890422997312,26.0,9.2
232,41.2652358314586,1.97890388601429,26.0,9.3
233,41.2652348221709,1.97890366339101,26.0,9.4
234,41.2652334119337,1.97890357833873,26.0,9.5
235,41.2652319044146,1.97890340227625,26.1,9.6
236,41.2652304558403,1.97890299366059,26.1,9.7
237,41.2652287188132,1.97890284870986,26.1,9.8
238,41.2652270018027,1.97890265896207,26.2,9.9
239,41.2652252694489,1.97890256204522,26.2,10.0
240,41.2652236254843,1.97890239900983,26.2,10.1
241,41.2652218953964,1.97890234345944,26.2,10.2
242,41.2652203420958,1.97890232316942,26.3,10.3
243,41.265218572797,1.9789022729387,26.3,10.4
244,41.2652166701539,1.97890217102697,26.3,10.5
245,41.2652148246608,1.97890209312078,26.3,10.6
