,lat,lon,alt,secs
12977,41.2641583137404,1.99635119228105,28.549500913583998,20.23
12978,41.2641501226411,1.99634662611602,28.5648009140736,20.33
12979,41.2641414855826,1.99634145992044,28.5834009146688,20.51
12980,41.2641250292831,1.99633108012532,28.576300914441603,20.62
12981,41.2641171457382,1.9963257366542,28.556200913798403,20.73
12982,41.2641089101367,1.99631994517749,28.549900913596804,20.91
12983,41.2640931811916,1.99630781993193,28.5404009132928,21.02
12984,41.2640857197394,1.99630165506735,28.5127009124064,21.13
12985,41.2640780468239,1.99629488260445,28.4883009116256,21.3
12986,41.2640630306422,1.99628093931088,28.4991009119712,21.42
12987,41.264055934691,1.99627388247542,28.5014009120448,21.52
12988,41.2640486202937,1.99626628711462,28.510400912332802,21.7
12989,41.2640346941533,1.99625062728257,28.4973009119136,21.82
12990,41.2640280981474,1.99624285195933,28.467100910947202,21.92
12991,41.2640212853631,1.9962345081759,28.4888009116416,22.1
12992,41.264007994863,1.9962174497542,28.478500911312,22.22
12993,41.2640017573753,1.99620903144421,28.474200911174403,22.32
12994,41.2639953526139,1.99620006137098,28.4734009111488,22.5
12995,41.2639833120292,1.99618223915178,28.438400910028804,22.61
12996,41.2639776135696,1.99617317227039,28.426600909651203,22.72
12997,41.2639717564864,1.996163459268,28.429400909740803,22.9
12998,41.2639603638401,1.99614332506146,28.424500909584005,23.01
12999,41.2639552348408,1.99613381716382,28.416600909331205,23.12
13000,41.2639500217356,1.99612376523028,28.433300909865604,23.3
13001,41.263940692862,1.99610423045023,28.4172009093504,23.41
13002,41.2639361069552,1.99609414174919,28.3914009085248,23.52
13003,41.2639314051554,1.99608337643953,28.3676009077632,23.69
13004,41.2639228195818,1.99606210750087,28.3406009068992,23.81
13005,41.2639188509725,1.99605157394272,28.3243009063776,23.91
13006,41.2639148243126,1.99604038433657,28.329200906534403,24.09
13007,41.2639078575946,1.99601815335679,28.315500906096002,24.21
13008,41.263904527127,1.99600720505303,28.2882009052224,24.31
13009,41.2639011441323,1.99599559764681,28.290600905299204,24.49
13010,41.2638948479686,1.99597254930249,28.2478009039296,24.61
13011,41.2638920766435,1.99596136081328,28.2203009030496,24.71
13012,41.2638893264752,1.99594955555096,28.200500902416003,24.89
13013,41.2638845447383,1.99592616006947,28.1679009013728,25.0
13014,41.2638824311482,1.99591474404573,28.1622009011904,25.11
13015,41.2638803885323,1.99590262011655,28.1513009008416,25.29
13016,41.263876914449,1.99587882404483,28.1227008999264,25.4
13017,41.2638754371246,1.99586706450824,28.093700898998403,25.51
13018,41.26387395782,1.99585472448737,28.083400898668803,25.69
13019,41.2638716089003,1.99583065688778,28.059200897894403,25.8
