,lat,lon,alt,secs
1764,41.2650102,1.9688799,26.95,0.0
1765,41.2650099,1.9688798,27.14,0.0
1766,41.2650095,1.9688797,27.27,0.0
1767,41.2650091,1.9688796,27.38,1.0
1768,41.2650088,1.9688794,27.43,1.0
1769,41.2650084,1.9688789,27.46,1.0
1770,41.265008,1.9688782,27.47,1.0
1771,41.2650077,1.9688774,27.490000000000002,1.0
1772,41.2650073,1.9688762,27.51,2.0
1773,41.265007,1.9688747,27.51,2.0
1774,41.2650067,1.9688727,27.490000000000002,2.0
1775,41.2650065,1.9688703,27.5,2.0
1776,41.2650064,1.9688673,27.51,2.0
1777,41.2650065,1.9688602,27.490000000000002,3.0
1778,41.2650066,1.9688562,27.5,3.0
1779,41.2650067,1.9688518,27.52,3.0
1780,41.2650068,1.9688469,27.55,3.0
1781,41.2650067,1.9688304,27.61,4.0
1782,41.2650069,1.9688183,27.57,4.0
1783,41.2650071,1.9688117,27.46,5.0
1784,41.2650072,1.9688046,27.400000000000002,5.0
1785,41.2650075,1.9687975,27.34,5.0
1786,41.2650079,1.9687904,27.29,5.0
1787,41.2650082,1.9687835,27.23,5.0
1788,41.2650084,1.9687769,27.16,6.0
1789,41.2650086,1.968771,27.060000000000002,6.0
1790,41.2650084,1.9687657,26.990000000000002,6.0
1791,41.2650078,1.9687611,26.93,6.0
1792,41.2650068,1.9687569,26.91,6.0
1793,41.2650054,1.9687533,26.91,7.0
1794,41.2650039,1.9687502,26.91,7.0
1795,41.2650022,1.968748,26.92,7.0
1796,41.2650001,1.9687462,26.900000000000002,7.0
1797,41.2649977,1.9687448,26.92,7.0
1798,41.2649951,1.9687438,26.93,8.0
1799,41.2649921,1.9687433,26.94,8.0
1800,41.2649852,1.9687436,27.02,8.0
1801,41.2649814,1.9687441,27.060000000000002,8.0
1802,41.2649777,1.9687445,27.04,9.0
1803,41.2649736,1.968745,27.05,9.0
1804,41.2649694,1.9687457,27.060000000000002,9.0
1805,41.2649651,1.9687462,27.11,9.0
1806,41.2649607,1.9687466,27.18,9.0
1807,41.2649561,1.9687472,27.29,10.0
1808,41.2649514,1.9687478,27.39,10.0
1809,41.264942,1.968748,27.6,10.0
1810,41.2649372,1.9687481,27.68,10.0
1811,41.264928,1.9687478,27.82,11.0
1812,41.2649232,1.9687476,27.830000000000002,11.0
1813,41.2649185,1.9687475,27.89,11.0
1814,41.2649138,1.9687474,27.98,11.0
1815,41.2649089,1.9687471,28.02,12.0
1816,41.2649038,1.968747,28.080000000000002,12.0
1817,41.2648987,1.9687468,28.150000000000002,12.0
1818,41.2648935,1.9687466,28.19,12.0
1819,41.2648888,1.9687465,28.26,12.0
1820,41.2648839,1.9687462,28.310000000000002,13.0
1821,41.2648788,1.9687459,28.39,13.0
1822,41.2648736,1.9687455,28.48,13.0
1823,41.2648688,1.968745,28.580000000000002,13.0
1824,41.2648638,1.9687444,28.63,13.0
1825,41.2648589,1.9687437,28.7,14.0
1826,41.2648539,1.9687432,28.77,14.0
1827,41.2648489,1.9687428,28.82,14.0
1828,41.264844,1.9687427,28.91,14.0
1829,41.264839,1.9687425,28.97,14.0
1830,41.2648341,1.9687424,29.060000000000002,15.0
1831,41.2648297,1.9687423,29.13,15.0
1832,41.2648251,1.9687421,29.17,15.0
1833,41.2648205,1.968742,29.23,15.0
1834,41.2648158,1.9687421,29.29,15.0
1835,41.2648111,1.9687419,29.3,16.0
1836,41.2648019,1.9687418,29.400000000000002,16.0
1837,41.264788,1.9687419,29.580000000000002,17.0
1838,41.2647831,1.9687418,29.61,17.0
1839,41.2647782,1.9687417,29.68,17.0
1840,41.2647736,1.9687415,29.76,17.0
1841,41.2647689,1.9687414,29.810000000000002,17.0
1842,41.264764,1.9687412,29.830000000000002,18.0
1843,41.2647591,1.968741,29.91,18.0
1844,41.2647542,1.9687408,29.97,18.0
1845,41.2647494,1.9687405,30.060000000000002,18.0
1846,41.2647446,1.9687403,30.13,18.0
1847,41.2647396,1.9687401,30.19,19.0
1848,41.2647293,1.9687399,30.23,19.0
1849,41.2647239,1.9687396,30.3,19.0
1850,41.2647186,1.9687394,30.36,19.0
1851,41.2647132,1.9687392,30.43,20.0
1852,41.2647082,1.968739,30.54,20.0
1853,41.2647032,1.9687389,30.67,20.0
1854,41.2646983,1.968739,30.78,20.0
1855,41.2646934,1.9687392,30.86,20.0
1856,41.2646881,1.9687393,30.89,21.0
1857,41.2646829,1.9687392,30.950000000000003,21.0
1858,41.2646728,1.9687394,31.07,21.0
1859,41.2646678,1.9687396,31.08,21.0
