,lat,lon,alt,secs
10044,41.2650540181856,1.99640017777318,27.490500879696,0.0
10045,41.2650541630801,1.99640045952897,28.121600899891202,0.2
10046,41.2650542199584,1.99640061328078,28.440200910086403,0.35
10047,41.2650542720837,1.99640074645627,28.748700919958402,0.46
10048,41.2650543664508,1.99640090462023,29.334900938716803,0.6
10049,41.2650544360348,1.99640107161992,29.8344009547008,0.8
10050,41.2650544768619,1.9964009729425,30.2178009669696,1.0
10051,41.265054339215,1.99640061579387,30.4514009744448,1.2
10052,41.2650543295387,1.99640057380924,30.518700976598403,1.3
10053,41.2650543209144,1.99640053557288,30.580100978563202,1.46
10054,41.265054329128,1.99640037165757,30.6087009794784,1.6
10055,41.2650543078655,1.9964003436189,30.6218009798976,1.8
10056,41.2650544181559,1.99640041352396,30.607600979443202,2.0
10057,41.2650546415522,1.99640036185593,30.6119009795808,2.2
10058,41.2650549689943,1.99640005459736,30.680600981779204,2.4
10059,41.2650550280185,1.99640014617715,30.679600981747203,2.5
10060,41.2650550807594,1.99640024174455,30.689200982054402,2.65
10061,41.2650550519903,1.99640029520194,30.7272009832704,2.8
10062,41.2650553521593,1.99640048698211,30.791100985315204,3.0
10063,41.2650554840219,1.9964006740837,30.802500985680002,3.18
10064,41.2650558176727,1.99640123510641,30.768200984582403,3.3
10065,41.265055886529,1.99640142072636,30.770600984659204,3.45
10066,41.2650561227672,1.99640181756307,30.786500985168004,3.6
10067,41.2650559839025,1.99640200512768,30.8382009868224,3.8
10068,41.2650555075964,1.99640220865699,30.838400986828802,3.99
10069,41.2650546675057,1.99640253014931,30.8438009870016,4.19
10070,41.2650540401216,1.99640269345914,30.8466009870912,4.3
10071,41.2650533320039,1.99640286735416,30.8531009872992,4.45
10072,41.2650516682958,1.99640324446935,30.832900986652803,4.59
10073,41.2650493787161,1.99640378083694,30.8519009872608,4.79
10074,41.2650467973698,1.99640433756146,30.8466009870912,4.99
10075,41.2650454067177,1.99640463093675,30.842200986950402,5.09
10076,41.2650440749086,1.99640490532492,30.843600986995202,5.24
10077,41.2650414310337,1.99640530541057,30.823500986352002,5.39
10078,41.2650390889372,1.99640575884034,30.820400986252803,5.59
10079,41.2650370666703,1.99640607752252,30.8758009880256,5.79
10080,41.2650353270491,1.99640636095798,30.8479009871328,5.99
10081,41.26503421696,1.99640650349346,30.874500987984,6.19
10082,41.265033864415,1.99640652881888,30.892300988553604,6.33
10083,41.2650336153298,1.99640655505678,30.885500988336,6.44
10084,41.2650333266083,1.99640654773689,30.895300988649602,6.59
10085,41.2650331329244,1.99640651359499,30.878000988096005,6.69
10086,41.2650329741837,1.99640646258445,30.8663009877216,6.79
10087,41.2650328561508,1.99640643388545,30.885700988342403,6.95
10088,41.2650326212755,1.99640650404694,30.9436009901952,7.07
10089,41.2650324699523,1.99640638973747,30.973500991152,7.19
10090,41.2650324061792,1.99640617699562,30.964400990860803,7.39
10091,41.2650322300939,1.99640599566531,30.943400990188803,7.59
10092,41.265032015807,1.99640586282604,30.97750099128,7.79
10093,41.2650313967589,1.99640563325828,31.016800992537604,7.99
10094,41.2650302665552,1.99640551586727,31.056800993817603,8.19
10095,41.26502835023,1.99640532998803,31.1268009960576,8.39
10096,41.2650271065417,1.99640529691534,31.140600996499202,8.49
10097,41.2650256897075,1.99640527216834,31.183900997884802,8.64
10098,41.2650221540299,1.99640528988466,31.216100998915202,8.79
10099,41.2650182547826,1.99640522763286,31.2544010001408,8.99
10100,41.2650162427814,1.99640519608953,31.266001000512002,9.11
10101,41.2650142621474,1.99640510806142,31.2403009996896,9.24
10102,41.2650100300754,1.99640498956132,31.265401000492805,9.38
10103,41.2650078064287,1.99640497006133,31.29750100152,9.48
10104,41.2650056377581,1.9964048832342,31.3334010026688,9.64
10105,41.2650010712396,1.99640485836895,31.3623010035936,9.78
10106,41.2649962174278,1.99640495522566,31.4011010048352,9.98
10107,41.2649911705477,1.99640510348969,31.453501006512003,10.18
10108,41.2649861698632,1.9964050917669,31.499501007984005,10.38
10109,41.2649806999263,1.99640515781043,31.535601009139203,10.58
10110,41.2649749759392,1.99640510467714,31.6016010112512,10.78
10111,41.2649690346199,1.99640503866852,31.635501012336004,10.98
10112,41.2649660073946,1.99640508998466,31.678601013715202,11.08
10113,41.2649631387277,1.99640513070776,31.7086010146752,11.23
10114,41.2649575767446,1.99640516561755,31.728501015312002,11.38
10115,41.2649515751078,1.99640515278851,31.787501017200004,11.58
10116,41.264945493599,1.99640513878129,31.870901019868803,11.78
10117,41.2649396920653,1.99640523478107,31.909401021100802,11.98
10118,41.2649367673278,1.99640515502238,31.925301021609602,12.08
10119,41.2649339786891,1.99640511389895,31.944501022224003,12.24
10120,41.2649283321703,1.99640506768664,32.009001024288004,12.38
10121,41.2649226821861,1.99640514365646,32.067701026166404,12.58
10122,41.2649169292713,1.99640513871433,32.1324010282368,12.78
10123,41.2649114369335,1.99640500339473,32.1977010303264,12.98
10124,41.264905918215,1.99640499672663,32.2464010318848,13.18
10125,41.2649003099841,1.99640505985815,32.315501034096,13.38
10126,41.2648974752279,1.99640506328588,32.362401035596804,13.48
10127,41.2648947807914,1.99640505962095,32.3911010365152,13.63
10128,41.264889253162,1.99640502071357,32.467801038969604,13.78
10129,41.2648838488645,1.99640496563634,32.5349010411168,13.98
10130,41.2648810845613,1.9964048982743,32.5907010429024,14.08
10131,41.2648784647336,1.99640484702797,32.626001044032,14.23
10132,41.26487322827,1.99640482590174,32.6817010458144,14.38
10133,41.2648678956761,1.99640484445931,32.7501010480032,14.58
