,lat,lon,alt,secs
247,41.2652414392307,1.97885579175333,26.0,0.0
248,41.2652415317644,1.97885585042795,26.2,0.1
249,41.2652415424437,1.97885580026425,26.3,0.2
250,41.2652414369784,1.97885576808973,26.4,0.3
251,41.2652414510272,1.97885573266271,26.5,0.4
252,41.2652414935955,1.97885556910177,26.5,0.5
253,41.2652415180278,1.97885553552254,26.5,0.6
254,41.2652416627706,1.97885554077669,26.5,0.7
255,41.2652416856466,1.97885550065825,26.5,0.8
256,41.2652416002963,1.97885545923484,26.5,0.9
257,41.2652416158707,1.97885540000744,26.4,1.0
258,41.2652415011115,1.97885544912544,26.4,1.1
259,41.2652415152014,1.97885540286815,26.4,1.2
260,41.2652416986203,1.9788551947054,26.3,1.3
261,41.2652417338887,1.97885518708776,26.3,1.4
262,41.26524182882,1.97885534735916,26.3,1.5
263,41.265241872081,1.97885542536643,26.2,1.6
264,41.2652415825045,1.97885537294464,26.2,1.7
265,41.2652416002442,1.97885546488223,26.2,1.8
266,41.2652416557141,1.97885583403868,26.2,1.9
267,41.2652416891116,1.97885595226552,26.2,2.0
268,41.2652415812481,1.97885612709693,26.1,2.1
269,41.265241604393,1.97885622866236,26.1,2.2
270,41.2652419782489,1.97885639410241,26.1,2.3
271,41.2652420201294,1.97885647591778,26.1,2.4
272,41.265241983187,1.97885662161917,26.1,2.5
273,41.2652419933109,1.97885669829437,26.1,2.6
274,41.265242404104,1.97885687390935,26.1,2.7
275,41.2652424549344,1.97885696839993,26.1,2.8
276,41.2652425861684,1.97885729776991,26.1,2.9
277,41.2652426588983,1.97885742048585,26.1,3.0
278,41.2652431835249,1.97885739376064,26.1,3.1
279,41.2652432803823,1.97885748920858,26.1,3.2
280,41.2652433548062,1.97885749545145,26.1,3.3
281,41.265243408586,1.97885760754513,26.1,3.4
282,41.2652435682697,1.978857610356,26.1,3.5
283,41.2652435997338,1.97885782177271,26.1,3.6
284,41.265243795765,1.97885788032056,26.1,3.7
285,41.2652438247175,1.97885826340169,26.1,3.8
286,41.265244118141,1.97885872514115,26.1,3.9
287,41.2652441572606,1.9788593968584,26.0,4.0
288,41.2652443034461,1.97886010526635,26.1,4.1
289,41.2652443319621,1.97886115772968,26.1,4.2
290,41.265244478668,1.97886238104677,26.1,4.3
291,41.2652445018768,1.97886385312231,26.1,4.4
292,41.2652445174473,1.97886539005406,26.1,4.5
293,41.265244531004,1.97886724108629,26.1,4.6
294,41.265244603652,1.97886914523552,26.1,4.7
295,41.2652446186047,1.97887132105601,26.1,4.8
296,41.2652448599715,1.97887324578302,26.1,4.9
297,41.2652448929063,1.97887564728102,26.1,5.0
298,41.2652448078952,1.97887805087895,26.1,5.1
299,41.2652448186933,1.97888059120149,26.1,5.2
300,41.2652449009957,1.97888308243307,26.1,5.3
301,41.2652449068905,1.97888560003511,26.1,5.4
302,41.2652449746499,1.97888794405371,26.1,5.5
303,41.2652449756609,1.97889031944617,26.1,5.6
304,41.2652449016805,1.97889252414157,26.1,5.7
305,41.2652448813385,1.97889469233718,26.1,5.8
306,41.265244839435,1.97889635270419,26.1,5.9
307,41.2652448089658,1.97889819127906,26.1,6.0
308,41.26524465268,1.97889991816628,26.0,6.1
309,41.2652446027266,1.97890136374014,26.0,6.2
310,41.2652446520044,1.97890257185168,26.0,6.3
311,41.2652446035264,1.97890355877053,26.0,6.4
312,41.2652443475544,1.97890439786666,26.0,6.5
313,41.2652442665147,1.97890497269408,26.0,6.6
314,41.2652442260691,1.97890523199353,26.0,6.7
315,41.2652441659569,1.97890551490816,26.0,6.8
316,41.2652440230023,1.97890587878907,26.0,6.9
317,41.265243964485,1.97890599375909,26.0,7.0
318,41.2652440645562,1.97890571191004,26.0,7.1
319,41.2652440042803,1.97890565000569,26.0,7.2
320,41.2652439335455,1.97890576251392,26.0,7.3
321,41.2652438603006,1.97890562106797,26.0,7.4
322,41.2652436892103,1.97890547531956,26.0,7.5
323,41.2652435930167,1.97890529723706,26.0,7.6
324,41.2652433018798,1.97890516832812,26.0,7.7
325,41.26524316355,1.97890493899775,26.0,7.8
326,41.2652429758073,1.97890496176381,26.0,7.9
327,41.2652428287886,1.97890471946905,26.0,8.0
328,41.2652425895409,1.97890445874489,26.0,8.1
329,41.265242453783,1.97890423653213,26.0,8.2
330,41.2652420887743,1.97890398479473,26.0,8.3
331,41.26524195107,1.97890378735397,26.0,8.4
332,41.2652419050108,1.97890378276088,26.0,8.5
333,41.2652417550567,1.9789036423521,26.0,8.6
334,41.2652414278212,1.97890373324541,26.0,8.7
335,41.2652411763529,1.97890363684722,26.0,8.8
336,41.265240860584,1.97890357465797,26.0,8.9
337,41.265240455031,1.97890347886953,26.0,9.0
338,41.2652397309265,1.97890340414326,26.0,9.1
339,41.2652391040587,1.978903305118,26.0,9.2
340,41.2652383481907,1.9789033281861,26.0,9.3
341,41.2652373579487,1.97890323454605,26.0,9.4
342,41.2652359988095,1.97890309993848,26.0,9.5
343,41.265234544518,1.9789030030787,26.0,9.6
344,41.265232810868,1.97890305327802,26.0,9.7
345,41.2652308411056,1.97890296701201,26.0,9.8
346,41.2652285185657,1.97890282905364,26.0,9.9
347,41.2652259940487,1.97890273387496,26.0,10.0
348,41.2652231770248,1.97890275023005,26.0,10.1
349,41.2652200768146,1.97890266014596,26.0,10.2
350,41.2652165993149,1.97890249356902,26.0,10.3
351,41.2652130264782,1.97890240080086,26.0,10.4
352,41.2652095779797,1.97890226822771,26.1,10.5
353,41.2652058283838,1.97890217769912,26.1,10.6
354,41.2652020838766,1.97890193844173,26.1,10.7
