,lat,lon,alt,secs
7491,41.2649386569266,1.99640669799418,27.068400866188803,0.0
7492,41.2649348718235,1.99640668904449,27.099700867190403,0.12
7493,41.2649307058599,1.99640663419524,27.137800868409602,0.28
7494,41.2649228532815,1.99640671756041,27.2271008712672,0.4
7495,41.2649189551253,1.99640671999942,27.2644008724608,0.5
7496,41.2649149531525,1.99640665054744,27.2839008730848,0.6
7497,41.2649109139731,1.9964066581722,27.3283008745056,0.72
7498,41.2649024250248,1.99640668300965,27.3987008767584,0.9
7499,41.2648978710225,1.99640658705337,27.452700878486404,1.08
7500,41.2648891390322,1.99640655371072,27.5354008811328,1.2
7501,41.2648848017694,1.99640655719258,27.586400882764803,1.32
7502,41.2648801788644,1.99640656508802,27.6478008847296,1.48
7503,41.26487131256,1.99640660175012,27.727600887283202,1.6
7504,41.2648668074762,1.99640658192461,27.7839008890848,1.71
7505,41.2648619316022,1.99640653278537,27.832000890624002,1.88
7506,41.2648524375913,1.99640642680236,27.9064008930048,1.99
7507,41.2648478325862,1.99640640385115,27.9634008948288,2.12
7508,41.2648430131085,1.99640640359471,28.018500896592002,2.27
7509,41.2648339310809,1.9964065960515,28.1349009003168,2.39
7510,41.2648293667739,1.99640659848481,28.189500902064,2.51
7511,41.2648245266214,1.99640655727806,28.232500903440002,2.67
7512,41.2648147143214,1.99640642358549,28.2987009055584,2.79
7513,41.2648100730475,1.99640638043835,28.3308009065856,2.91
7514,41.2648052397215,1.99640632472291,28.3898009084736,3.07
7515,41.2647958850273,1.99640629075911,28.4887009116384,3.19
7516,41.2647913846855,1.99640630629925,28.542400913356804,3.31
7517,41.2647866779352,1.99640632595381,28.5933009149856,3.47
7518,41.2647776535415,1.99640658898805,28.6912009181184,3.59
7519,41.264773194002,1.996406626693,28.7299009193568,3.7
7520,41.2647684998624,1.99640663852049,28.798300921545604,3.87
7521,41.2647593701279,1.9964065419801,28.911200925158404,3.98
7522,41.2647549301819,1.996406518573,28.970600927059202,4.1
7523,41.2647502654063,1.99640649447637,29.0084009282688,4.27
7524,41.264741117303,1.9964064378235,29.090100930883203,4.38
7525,41.2647366675342,1.99640640648107,29.1464009326848,4.5
7526,41.264731988715,1.99640635576046,29.190800934105603,4.66
7527,41.2647229329509,1.99640639842321,29.299100937571204,4.78
7528,41.2647184943076,1.99640646546468,29.373000939936002,4.9
7529,41.2647138761447,1.99640646796637,29.426400941644804,5.06
7530,41.2647049334598,1.99640645377395,29.508500944272,5.18
7531,41.2647003204558,1.99640635487718,29.541500945328004,5.3
7532,41.2646955828562,1.99640629168228,29.601100947235203,5.46
7533,41.2646867840736,1.99640624683411,29.698500950352003,5.58
7534,41.2646829064749,1.99640630390013,29.7452009518464,5.7
7535,41.2646784128814,1.99640631574187,29.770200952646398,5.86
7536,41.2646695051364,1.99640626652856,29.897000956703998,5.98
7537,41.264665087233,1.99640611067119,29.9551009585632,6.08
7538,41.2646605087259,1.99640605722949,30.0107009603424,6.26
7539,41.2646515095796,1.99640604083455,30.1158009637056,6.38
7540,41.2646471114259,1.99640602712936,30.1581009650592,6.49
7541,41.2646423363331,1.99640599109126,30.1916009661312,6.66
7542,41.2646333292921,1.99640599213411,30.303400969708804,6.77
7543,41.2646289723576,1.9964060012633,30.3648009716736,6.89
7544,41.2646244690195,1.99640607881588,30.449000974368,7.06
7545,41.2646156850623,1.99640617192,30.534700977110404,7.17
7546,41.2646113541308,1.99640616804493,30.5776009784832,7.29
7547,41.264606791361,1.99640609275471,30.618500979792,7.45
7548,41.2645978119905,1.99640602254766,30.714900982876802,7.57
7549,41.2645934201943,1.99640603650359,30.759400984300804,7.69
7550,41.2645887295982,1.99640615228824,30.7963009854816,7.85
7551,41.2645798084869,1.99640612223939,30.898100988739202,7.97
7552,41.2645755217449,1.99640610473892,30.9423009901536,8.09
7553,41.264571045478,1.99640609518802,30.989500991664,8.25
7554,41.2645621724124,1.9964060542947,31.080900994588802,8.37
7555,41.2645577513823,1.99640601903161,31.134600996307203,8.47
7556,41.2645531418176,1.99640596499726,31.178500997712003,8.57
7557,41.2645486721687,1.99640596492887,31.239000999648,8.68
7558,41.2645394561658,1.99640601929375,31.3258010024256,8.87
7559,41.2645348493107,1.99640602394383,31.3746010039872,8.96
7560,41.2645305968051,1.99640609496008,31.4296010057472,9.08
7561,41.2645217427076,1.99640607783571,31.5316010090112,9.26
7562,41.2645172130278,1.99640603179083,31.593501010992,9.45
7563,41.2645083005147,1.99640590031787,31.697001014304,9.56
7564,41.2645039748463,1.99640587298727,31.7417010157344,9.68
7565,41.264499456266,1.99640583205405,31.780801016985603,9.85
7566,41.2644905101418,1.99640584199815,31.8617010195744,9.96
7567,41.2644861407009,1.99640588110781,31.904901020956803,10.08
7568,41.2644815567222,1.9964059383049,31.9674010229568,10.24
7569,41.264472631859,1.99640605456253,32.073001026336,10.36
7570,41.2644682851903,1.99640604047553,32.1111010275552,10.48
7571,41.2644637180953,1.99640601682054,32.1638010292416,10.64
7572,41.2644552002128,1.99640578260709,32.282201033030404,10.76
7573,41.2644508499485,1.99640574538368,32.329901034556805,10.88
7574,41.2644461930676,1.99640573497229,32.3617010355744,11.04
7575,41.264436841995,1.99640583898358,32.442601038163204,11.16
7576,41.2644324657798,1.99640585495113,32.488001039616,11.28
7577,41.264427900196,1.99640586916919,32.5487010415584,11.44
7578,41.2644190527686,1.99640588499997,32.646801044697604,11.56
7579,41.2644148350205,1.99640591527106,32.6932010461824,11.67
7580,41.2644102989311,1.99640592099818,32.7417010477344,11.84
