,lat,lon,alt,secs
176,41.2651292243559,1.99666542733876,27.000000864,0.0
177,41.2651284869574,1.99666125895928,27.000000864,0.1
178,41.2651275902563,1.99665724091077,27.000000864,0.2
179,41.265126797761,1.99665269520793,27.000000864,0.3
180,41.2651256853677,1.99664795269859,27.000000864,0.4
181,41.2651247730417,1.99664272312656,27.000000864,0.5
182,41.2651234757353,1.99663727091879,27.000000864,0.6
183,41.265122388801,1.99663156202001,26.900000860800002,0.7
184,41.2651209457342,1.99662565639451,26.900000860800002,0.8
185,41.2651197291774,1.99661945097325,26.900000860800002,0.9
186,41.2651181556413,1.99661337118493,26.900000860800002,1.1
187,41.2651150442857,1.99660032982418,26.900000860800002,1.2
188,41.2651134309635,1.99659328284576,26.900000860800002,1.4
189,41.2651114556894,1.99658633996499,26.900000860800002,1.5
190,41.2651095510914,1.99657871754601,26.900000860800002,1.6
191,41.2651072129072,1.99657089830629,26.900000860800002,1.7
192,41.2651050505151,1.99656290401474,26.900000860800002,1.8
193,41.2651026481494,1.99655512450616,26.900000860800002,1.9
194,41.2651002625208,1.99654656098561,26.900000860800002,2.0
195,41.2650976181184,1.99653824835482,26.900000860800002,2.1
196,41.2650949601025,1.99652924186506,26.900000860800002,2.2
197,41.2650919556865,1.99652016984057,26.900000860800002,2.3
198,41.2650891305315,1.99651098165434,26.900000860800002,2.4
199,41.265086022577,1.99650183504562,26.900000860800002,2.5
200,41.265082927781,1.99649240563458,26.900000860800002,2.6
201,41.2650798799885,1.99648397849466,27.000000864,2.7
202,41.2650769176648,1.99647546531619,27.000000864,2.8
203,41.265073886261,1.99646750572956,27.100000867200002,2.9
204,41.2650708726381,1.99645968633027,27.100000867200002,3.0
205,41.2650678190516,1.99645239588176,27.100000867200002,3.1
206,41.265064669706,1.99644525350756,27.100000867200002,3.2
207,41.2650614025588,1.99643827523234,27.100000867200002,3.3
208,41.2650581846134,1.9964319997402,27.100000867200002,3.4
209,41.2650552287726,1.99642645374653,27.100000867200002,3.5
210,41.2650520748576,1.99642117973909,27.100000867200002,3.6
211,41.2650492415573,1.99641656734754,27.100000867200002,3.7
212,41.2650461740508,1.99641245999514,27.100000867200002,3.8
213,41.2650434998787,1.99640897801506,27.100000867200002,3.9
214,41.2650407002122,1.99640612111097,27.200000870400004,4.0
215,41.2650382325854,1.99640364496938,27.200000870400004,4.1
216,41.2650357349561,1.99640181129613,27.200000870400004,4.2
217,41.265033595806,1.99640033322004,27.200000870400004,4.3
218,41.2650313200556,1.99639933526851,27.200000870400004,4.4
219,41.2650293886363,1.99639863807013,27.200000870400004,4.5
220,41.2650274682644,1.99639842607951,27.200000870400004,4.6
221,41.2650259844067,1.99639856528668,27.200000870400004,4.7
222,41.2650245845897,1.99639908938219,27.200000870400004,4.8
223,41.2650237582912,1.99639988448378,27.200000870400004,4.9
224,41.2650228799345,1.99640090500205,27.200000870400004,5.0
225,41.2650225585969,1.99640208494638,27.100000867200002,5.1
226,41.2650223081488,1.99640324113865,27.100000867200002,5.2
227,41.2650225057377,1.99640451173747,27.100000867200002,5.3
228,41.2650227378365,1.99640561427103,27.100000867200002,5.4
229,41.2650233298671,1.99640670796026,27.000000864,5.5
230,41.2650239635337,1.99640745213851,27.000000864,5.6
231,41.265024911692,1.99640822838888,27.000000864,5.7
232,41.265025876037,1.99640861393827,27.000000864,5.8
233,41.2650269672508,1.99640915294151,27.000000864,5.9
234,41.265027718908,1.99640927218053,27.000000864,6.0
235,41.2650284760237,1.99640958763625,27.000000864,6.1
236,41.265028825566,1.99640970010525,27.000000864,6.2
237,41.2650292314654,1.99641004489773,27.000000864,6.3
238,41.2650291164842,1.99641014464729,27.000000864,6.4
239,41.2650291284435,1.99641051515219,27.000000864,6.5
240,41.2650287087414,1.99641071870877,27.000000864,6.6
241,41.2650282966083,1.99641094964177,27.000000864,6.7
242,41.2650280451049,1.99641138301442,27.000000864,6.8
243,41.2650276459081,1.99641167259816,27.000000864,6.9
244,41.2650273859889,1.99641220713364,27.000000864,7.0
245,41.2650271574075,1.99641252666961,27.000000864,7.1
246,41.2650270436835,1.99641295960915,27.000000864,7.2
247,41.2650269777966,1.99641305591672,27.100000867200002,7.3
248,41.2650268927267,1.99641323496901,27.100000867200002,7.4
249,41.2650268005763,1.9964130808997,27.100000867200002,7.5
250,41.2650265600486,1.99641300770595,27.200000870400004,7.6
251,41.2650262291423,1.99641256218373,27.200000870400004,7.7
252,41.2650256804283,1.99641220870648,27.3000008736,7.8
253,41.2650249226417,1.9964115264842,27.4000008768,8.0
254,41.2650239206992,1.99641108080242,27.50000088,8.1
255,41.2650225422734,1.99641030790286,27.600000883200003,8.2
256,41.2650208261996,1.99640974439533,27.7000008864,8.3
257,41.2650188344107,1.99640895547111,27.8000008896,8.4
258,41.2650166882257,1.99640845394234,27.9000008928,8.5
259,41.265014241697,1.99640776191835,28.1000008992,8.6
260,41.2650116482567,1.99640730898785,28.200000902400003,8.7
261,41.2650087157482,1.99640663989532,28.4000009088,8.8
262,41.2650056353314,1.99640623182478,28.500000912,8.9
263,41.2650021845023,1.99640549560188,28.7000009184,9.0
264,41.2649987651216,1.99640503726905,28.9000009248,9.1
265,41.264995107428,1.9964042497353,29.000000928000002,9.2
266,41.2649910640666,1.99640365693659,29.200000934400002,9.3
267,41.2649871543029,1.99640275773166,29.4000009408,9.4
268,41.2649828955961,1.99640213771609,29.6000009472,9.5
269,41.2649786568867,1.99640117680593,29.8000009536,9.6
270,41.2649741921232,1.99640056360598,30.00000096,9.7
